seq,x,y
464,6.626906366640924,-2.5368647908375124
465,6.626570673289052,-2.5268708945765184
466,6.625959101037097,-2.5168892053465015
467,6.6248250678593195,-2.506953902834198
468,6.62267174759495,-2.4971882780524766
469,6.618609247685754,-2.4880513153660786
470,6.611932001741252,-2.4806068575246627
471,6.604681025340824,-2.4737208713504515
472,6.5974276075342,-2.466836105879338
473,6.590172969024479,-2.45995378181442
474,6.58291710981166,-2.4530720681010507
475,6.575661250598841,-2.4461909647392304
476,6.5684053913860225,-2.43930986137741
477,6.561148311470106,-2.4324293683671385
478,6.553892452257287,-2.425548265005318
479,6.546577999295778,-2.4187288071499324
480,6.539182979929819,-2.411997850269131
481,6.531927120717,-2.405116136555762
482,6.524475949008547,-2.398446825181395
483,6.5168673066004885,-2.3919575675139413
484,6.509594357544302,-2.3850953850501355
485,6.502058957322106,-2.3785206781658417
486,6.494383176243673,-2.3721107661997394
487,6.485393918632099,-2.3677302731335885
488,6.4796773660254985,-2.375934618653332
489,6.472073606429831,-2.3694392574703897
490,6.46448205386514,-2.3629298582018237
491,6.4569466536429445,-2.3563563720206275
492,6.449817747552288,-2.349342822372705
493,6.442334837563294,-2.342709521739721
494,6.4346187732826365,-2.336349658600625
495,6.424751830143805,-2.3347236820744683
496,6.417259154530029,-2.328100147066266
497,6.409721312901638,-2.321529712642814
498,6.402234740803351,-2.314900074119123
499,6.394821410890927,-2.308188648487885
500,6.386944213801371,-2.3020277599537167
501,6.378163696419506,-2.297243214162222
502,6.368332153670508,-2.2990706066995017
503,6.35854333552993,-2.2970265393623777
504,6.348876587699124,-2.2995863537582864
505,6.339245240258151,-2.296892872373178
506,6.329732301017657,-2.2999763683980063
507,6.32170617815018,-2.3059407237334426
508,6.311751344388313,-2.3068916514465627
509,6.301752565314928,-2.306765308675949
510,6.291783083115888,-2.305981617287216
511,6.281940554039011,-2.304217090959469
512,6.272403200736562,-2.3012068371205032
513,6.262804812279228,-2.298401051050405
514,6.252807253908941,-2.298220997343492
515,6.242884158427614,-2.2969807629962133
516,6.233122195755186,-2.2991475109946578
517,6.223423709643839,-2.2967103772600694
518,6.213894901263075,-2.2997444348094405
519,6.20443567295888,-2.2965004163272624
520,6.19509119074587,-2.3000618176148464
521,6.185793095250574,-2.2963795667205886
522,6.176560917722554,-2.3002211193690982
523,6.167353154256489,-2.2963209729718983
524,6.158175908367866,-2.30029497190651
525,6.149009648807123,-2.2962983899645906
526,6.139856816980455,-2.3003260998355017
527,6.130706426559982,-2.296292286449102
528,6.1215609189519,-2.300337086163381
529,6.112415411343818,-2.2962935071521997
530,6.103269903735736,-2.300338306866479
531,6.094121954721459,-2.2962983899645906
532,6.084974005707181,-2.3003352551087346
533,6.075821173880513,-2.296305714183177
534,6.066667121350747,-2.300329761944795
535,6.057509406711688,-2.296313648753312
536,6.048348029963336,-2.3003230480777574
537,6.03918299110569,-2.296322804026545
538,6.030014290138752,-2.300315723859171
539,6.02084192706252,-2.2963319592997777
540,6.011667122580093,-2.300308399640585
541,6.002487435285275,-2.2963411145730106
542,5.993304085881164,-2.3003004650704497
543,5.984118295070857,-2.2963502698462435
544,5.97492762144816,-2.3002931408518634
545,5.965734506419267,-2.2963575940648298
546,5.9565389499841785,-2.300286426984826
547,5.947340952142895,-2.296360645822574
548,5.938142954301611,-2.3002839855786306
549,5.928949839272718,-2.296347828440048
550,5.919761607056216,-2.3002931408518634
551,5.910600230307864,-2.2962855725820646
552,5.901459605512173,-2.300341968975772
553,5.892466685791305,-2.295966969073561
554,5.888713023765831,-2.3052351573429632
555,5.889239146800946,-2.315221729385371
556,5.8824032094537415,-2.307923145564132
557,5.875310924456016,-2.300874195526376
558,5.8664522820758975,-2.2962343030519605
559,5.859058483413037,-2.2895009047649637
560,5.85148646209791,-2.282968312137541
561,5.843927868516857,-2.2764222917760435
562,5.836433972199984,-2.2697999774709388
563,5.828805798542362,-2.2633345235138904
564,5.819961804599416,-2.2586665548682276
565,5.810091199351291,-2.257063161349379
566,5.800336560897449,-2.259264089034559
567,5.790618543536539,-2.2569093527590667
568,5.780994520314152,-2.2596272482061295
569,5.771399793966111,-2.2568074240504075
570,5.76186366136676,-2.2598146261316288
571,5.75234339790768,-2.2567518820594614
572,5.742853652026042,-2.2599055685124085
573,5.733371230362991,-2.2567305197552514
574,5.723902236434014,-2.2599440206599866
575,5.714433242505038,-2.256728078349056
576,5.704967910685355,-2.259955006987866
577,5.695500137459476,-2.25673662327074
578,5.686031143530499,-2.2599525655816706
579,5.676557266789132,-2.256750051004815
580,5.667080948641569,-2.259942799956889
581,5.657598526978518,-2.256767140848183
582,5.648111222503076,-2.259928761871265
583,5.638617814512145,-2.2567860617461974
584,5.629119523708823,-2.2599135030825437
585,5.619615129390013,-2.2568062033473097
586,5.610104631555714,-2.259895802887627
587,5.600586809502829,-2.256826955299971
588,5.591062883934455,-2.259877492341161
589,5.581532854850593,-2.2568495383072786
590,5.571996722251242,-2.2598585714431465
591,5.5624520447302075,-2.2568727316661352
592,5.552902484396782,-2.259838429842034
593,5.543344379141672,-2.2568971457280895
594,5.533780170371074,-2.259817067537824
595,5.524208637381889,-2.2569227804931415
596,5.514629780174118,-2.2597944845305165
597,5.505042378044664,-2.25695024631284
598,5.49544887239972,-2.259770680820111
599,5.485845601129995,-2.2569795431871853
600,5.476236226344781,-2.259745656406608
601,5.4666183066378835,-2.257010671116177
602,5.456991842009302,-2.259718800938458
603,5.447355611755938,-2.257044240451364
604,5.4377120572839885,-2.259689504064113
605,5.428058737187257,-2.257080251192747
606,5.418396872168842,-2.259658376135121
607,5.408725241525644,-2.257118703340325
608,5.3990438452576655,-2.259625417151483
609,5.389352683364905,-2.257160207245647
610,5.379651755847362,-2.2595894064101003
611,5.369939842001941,-2.2572047629087137
612,5.360219383234835,-2.2595509542625223
613,5.35048793813985,-2.257251759977976
614,5.340745506716985,-2.2595106710602977
615,5.3309933096693385,-2.2573011984534332
616,5.32123134699691,-2.2594679464518777
617,5.311457177293505,-2.2573512472804396
618,5.301674462668416,-2.25942400114036
619,5.291880761715447,-2.2574025168105436
620,5.282078515840794,-2.2593788351257444
621,5.272265283638262,-2.25745256563755
622,5.262443506514046,-2.259334279462678
623,5.252613184468146,-2.2575020041130074
624,5.242774317500562,-2.25929033415116
625,5.2329269056112935,-2.2575483908307206
626,5.223073390206537,-2.25924760954274
627,5.213211329880096,-2.2575923361422383
628,5.203341945335069,-2.2592073263405155
629,5.193466457274553,-2.257632008992914
630,5.183586086401647,-2.2591688741929374
631,5.173699612013252,-2.257667409382748
632,5.163807034109368,-2.2591340841546526
633,5.153910794096191,-2.2576985373117395
634,5.144009671270624,-2.259102956225661
635,5.134104886335763,-2.2577247824283404
636,5.124196439291609,-2.2590748800544134
637,5.1142855508412595,-2.2577461447325504
638,5.104371000281617,-2.259051076344008
639,5.094454008315779,-2.2577626242243696
640,5.084534574943746,-2.2590309347428956
641,5.0746139208686145,-2.257773610552249
642,5.064692046090386,-2.259015675954174
643,5.054768950609059,-2.2577791037161887
644,5.044843413721537,-2.259004079274746
645,5.034919097537113,-2.2577791037161887
646,5.024993560649591,-2.2589973654077085
647,5.015069244465167,-2.257773610552249
648,5.005143707577645,-2.2589961447046107
649,4.995220612096318,-2.257760793169723
650,4.985297516614992,-2.2590004171654527
651,4.975376862539861,-2.2577406515686107
652,4.965458649870925,-2.2590107931417833
653,4.955542878608185,-2.2577119650458144
654,4.94562954875164,-2.2590278829851513
655,4.935721101707486,-2.257674733601334
656,4.925817537475723,-2.2590522970471056
657,4.915918856056351,-2.2576265158289743
658,4.906026278152467,-2.259085866382293
659,4.896142245170267,-2.257564259970991
660,4.886266757109752,-2.259132863451555
661,4.876403476080213,-2.2574794211056997
662,4.866552402081652,-2.2591981710672826
663,4.8567233007388495,-2.25736162325677
664,4.846911289239415,-2.2592921652058067
665,4.837134678129814,-2.257185842010699
666,4.82739224670695,-2.259436818522886
667,4.817724278173046,-2.2568794455331727
668,4.808128331121907,-2.259693776524955
669,4.799328282490478,-2.2549440207717453
670,4.7939913685472675,-2.263401051832716
671,4.794335606820823,-2.27339494809371
672,4.7873873647886285,-2.266203175793521
673,4.780418370803773,-2.2590309347428956
674,4.773428624866256,-2.2518794456449314
675,4.766376623070755,-2.2447896020534017
676,4.759324621275255,-2.237699148110323
677,4.752272619479754,-2.2306093045187936
678,4.745214514168765,-2.2235255644427525
679,4.738145422529897,-2.216451589991493
680,4.731067785969344,-2.2093873811650155
681,4.72398038378401,-2.2023329379633196
682,4.716883215973894,-2.1952876500348566
683,4.709777503242094,-2.1882521277311753
684,4.702670569807196,-2.181216605427494
685,4.6955648570753965,-2.1741810831238126
686,4.688457923640499,-2.1671455608201313
687,4.681350990205601,-2.16011003851645
688,4.674245277473801,-2.1530745162127687
689,4.667139564742001,-2.1460383835575385
690,4.660032631307104,-2.139002861253857
691,4.652926918575304,-2.131967338950176
692,4.645819985140406,-2.1249312062949457
693,4.638714272408606,-2.1178956839912644
694,4.631608559676806,-2.110859551336034
695,4.624502846945006,-2.103823418680804
696,4.617395913510109,-2.0967878963771227
697,4.610290200778309,-2.0897517637218925
698,4.603184488046509,-2.0827156310666624
699,4.596078775314709,-2.075679498411432
700,4.588971841879811,-2.068643976107751
701,4.581866129148011,-2.0616078434525207
702,4.574760416416211,-2.0545717107972905
703,4.567654703684411,-2.0475355781420603
704,4.560548990952611,-2.0404988351352813
705,4.553443278220811,-2.033462702480051
706,4.5463375654890115,-2.026426569824821
707,4.5392318527572115,-2.0193904371695908
708,4.532126140025412,-2.0123536941628117
709,4.525020427293612,-2.0053175615075816
710,4.517914714561812,-1.9982814288523514
711,4.5108102225331095,-1.9912446858455723
712,4.5037045098013095,-1.9842085531903422
713,4.49659879706951,-1.9771718101835631
714,4.48949308433771,-1.970135067176784
715,4.482388592309007,-1.963098324170005
716,4.4752828795772075,-1.956061581163226
717,4.4681771668454076,-1.949024838156447
718,4.461072674816705,-1.941988095149668
719,4.453966962084905,-1.934951352142889
720,4.446862470056203,-1.92791460913611
721,4.439756757324403,-1.9208778661293309
722,4.432652265295701,-1.9138411231225518
723,4.425546552563901,-1.906803769764224
724,4.418442060535199,-1.899767026757445
725,4.411336347803399,-1.8927302837506659
726,4.404231855774697,-1.885692930392338
727,4.397127363745994,-1.878656187385559
728,4.3900216510141945,-1.871618834027231
729,4.382917158985492,-1.8645814806689032
730,4.37581266695679,-1.8575447376621241
731,4.368708174928088,-1.8505073843037962
732,4.361603682899386,-1.8434700309454684
733,4.354499190870683,-1.8364326775871405
734,4.347394698841981,-1.8293947138772637
735,4.340290206813279,-1.8223573605189358
736,4.333185714784577,-1.815320007160608
737,4.3260812227558745,-1.80828265380228
738,4.318976730727172,-1.8012446900924033
739,4.31187223869847,-1.7942073367340754
740,4.304767746669768,-1.7871693730241986
741,4.297663254641066,-1.780131409314322
742,4.290559983315461,-1.7730934456044452
743,4.283455491286759,-1.7660560922461173
744,4.276350999258057,-1.7590181285362405
745,4.269247727932452,-1.7519801648263638
746,4.26214323590375,-1.744942201116487
747,4.255039964578145,-1.7379042374066103
748,4.247935472549443,-1.7308656633451847
749,4.240832201223839,-1.723827699635308
750,4.233727709195136,-1.7167897359254312
751,4.226624437869532,-1.7097511618640056
752,4.21951994584083,-1.7027131981541288
753,4.212416674515225,-1.6956746240927032
754,4.205313403189621,-1.6886360500312776
755,4.198210131864016,-1.681597475969852
756,4.191106860538412,-1.6745589019084264
757,4.184003589212807,-1.6675203278470008
758,4.176900317887203,-1.6604817537855752
759,4.169797046561598,-1.6534425693726007
760,4.162693775235994,-1.646403995311175
761,4.155590503910389,-1.6393654212497495
762,4.148487232584785,-1.632326236836775
763,4.14138396125918,-1.6252870524238006
764,4.134281910636673,-1.618247868010826
765,4.127178639311069,-1.6112086835978516
766,4.120076588688562,-1.6041694991848772
767,4.1129733173629575,-1.5971303147719027
768,4.105871266740451,-1.5900905200073794
769,4.098767995414846,-1.583051335594405
770,4.091665944792339,-1.5760115408298816
771,4.084563894169833,-1.5689717460653583
772,4.077461843547326,-1.5619325616523838
773,4.070359792924819,-1.5548927668878605
774,4.0632565215992145,-1.5478529721233372
775,4.056154470976708,-1.5408131773588138
776,4.049052420354201,-1.5337727722427417
777,4.041950369731694,-1.5267329774782183
778,4.034849539812285,-1.5196925723621462
779,4.027747489189778,-1.512652167246074
780,4.020645438567271,-1.5056123724815507
781,4.013543387944765,-1.4985719673654785
782,4.0064425580253555,-1.4915315622494063
783,3.9993405074028487,-1.4844905467817853
784,3.9922396774834397,-1.477450141665713
785,3.9851388475640306,-1.470409126198092
786,3.978036796941524,-1.4633687210820199
787,3.9709359670221147,-1.45632709526285
788,3.9638351371027056,-1.4492866901467778
789,3.9567343071832966,-1.442245064327608
790,3.9496334772638875,-1.4352040488599869
791,3.9425326473444784,-1.4281630333923658
792,3.9354318174250693,-1.421121407573196
793,3.928332208208758,-1.414079781754026
794,3.921231378289349,-1.4070381559348561
795,3.9141317690730375,-1.3999965301156863
796,3.9070309391536284,-1.3929542939449675
797,3.899931329937317,-1.3859120577742488
798,3.8928317207210057,-1.37886982160353
799,3.8857321115046943,-1.3718275854328112
800,3.878632502288383,-1.3647853492620925
801,3.8715328930720716,-1.3577431130913737
802,3.8644332838557602,-1.3507002665691061
803,3.857333674639449,-1.3436580303983874
804,3.8502340654231375,-1.336614573524571
805,3.843135676909924,-1.3295723373538522
806,3.8360360676936125,-1.3225288804800357
807,3.828937679180399,-1.315486033957768
808,3.8218380699640875,-1.3084425770839516
809,3.814739681450874,-1.3013991202101352
810,3.80764129293766,-1.2943556633363187
811,3.8005429044244465,-1.2873115961109534
812,3.7934457366143306,-1.280268139237137
813,3.786347348101117,-1.2732234616602227
814,3.7792489595879033,-1.2661793944348574
815,3.7721517917777874,-1.259135327209492
816,3.7650546239676714,-1.2520906496325779
817,3.7579574561575555,-1.2450459720556637
818,3.7508602883474396,-1.2380012944787495
819,3.7437631205373236,-1.2309560065502865
820,3.7366659527272077,-1.2239107186218234
821,3.7295700056201895,-1.2168654306933604
822,3.7224728378100735,-1.2098201427648974
823,3.7153768907030553,-1.2027742444848855
824,3.708280943596037,-1.1957283462048736
825,3.701183775785921,-1.1886824479248617
826,3.6940890493820007,-1.181635939293301
827,3.6869931022749824,-1.1745894306617402
828,3.6798971551679642,-1.1675429220301794
829,3.6728024287640437,-1.1604958030470698
830,3.665707702360123,-1.1534486840639602
831,3.6586129759562027,-1.1464015650808506
832,3.651518249552282,-1.139353835746192
833,3.6444247438514594,-1.1323054960599848
834,3.637330017447539,-1.1252577667253263
835,3.630236511746716,-1.118209427039119
836,3.623144226748991,-1.1111604770013628
837,3.6160507210481683,-1.1041115269636066
838,3.6089572153473455,-1.0970625769258504
839,3.6018649303496204,-1.0900130165365454
840,3.5947726453518953,-1.0829634561472403
841,3.5876803603541703,-1.0759132854063864
842,3.580588075356445,-1.0688637250170814
843,3.573497011061818,-1.0618129439246786
844,3.5664059467671905,-1.0547621628322759
845,3.5593136617694654,-1.047711381739873
846,3.552222597474838,-1.0406599902959215
847,3.5451327538833084,-1.033607988500421
848,3.5380429102917788,-1.0265565970564694
849,3.530953066700249,-1.01950398490942
850,3.523864443811817,-1.0124507624108219
851,3.5167758209233853,-1.0053975399122237
852,3.5096871980349533,-0.9983437070620766
853,3.502599795849619,-0.9912892638603807
854,3.495511172961187,-0.9842348206586848
855,3.4884249914789507,-0.9771797671054401
856,3.481338809996714,-0.9701241032006465
857,3.47425140781138,-0.9630684392958528
858,3.467166447032241,-0.9560121650395104
859,3.4600802655500047,-0.9489558907831679
860,3.452995304770866,-0.9418990061752766
861,3.445911564694825,-0.9348409008642875
862,3.438826603915686,-0.9277834059048473
863,3.431742863839645,-0.9207246902423094
864,3.4246603444667016,-0.9136647538766738
865,3.4175778250937583,-0.906605427862587
866,3.4104965264239127,-0.8995448811454025
867,3.4034164484571647,-0.8924831137251203
868,3.396335149787319,-0.885421956656387
869,3.389256292523669,-0.8783589685330071
870,3.3821774352600187,-0.8712947597065295
871,3.375099798699466,-0.8642311612316007
872,3.3680221621389137,-0.8571663420535742
873,3.3609469669845566,-0.8500996918209012
874,3.353870551127102,-0.843033651939777
875,3.3467965766758425,-0.8359657810040062
876,3.3397213815214855,-0.8288991307713331
877,3.332647407070226,-0.8218300391324647
878,3.32557709472826,-0.8147591164389496
879,3.3185043409800983,-0.8076894144485323
880,3.311434028638132,-0.8006172710519195
881,3.3043661577023613,-0.7935426862491113
882,3.2972982867665905,-0.7864693221494008
883,3.290232857237015,-0.779392906291946
884,3.2831686484105376,-0.7723140490282958
885,3.27610443958406,-0.7652364124677433
886,3.2690426721637778,-0.7581557241494465
887,3.2619845668527887,-0.7510719840734055
888,3.254925240838702,-0.7439894647004621
889,3.2478695769339083,-0.7369026728666768
890,3.2408114716229193,-0.7298189327906357
891,3.233758249124321,-0.7227296995506549
892,3.226708688735016,-0.715636804201381
893,3.2196579076426133,-0.7085463502583025
894,3.2126120093626014,-0.7014497927997354
895,3.2055709938949803,-0.6943489628803263
896,3.198527537021164,-0.6872505743671127
897,3.1914914043659337,-0.6801448616353127
898,3.1844601545230944,-0.6730336557395731
899,3.1774276839771574,-0.66592428089848
900,3.1704037583529043,-0.6588063611357029
901,3.16338593624414,-0.6516823378574372
902,3.1563668934322777,-0.6445601456338181
903,3.149358836948295,-0.6374263567307707
904,3.1423593253859963,-0.6302846332575882
905,3.1353585931206,-0.6231435201359545
906,3.128372509292376,-0.615988979280246
907,3.122821972307065,-0.607670498020866
908,3.116261913859944,-0.6001235011192421
909,3.1093344237804104,-0.592910976866392
910,3.1031100586851608,-0.5850844389553913
911,3.096842968981491,-0.5772920807311266
912,3.0899997074157,-0.5700002107769251
913,3.0714145027529867,-0.569738980314014
914,3.0645187509539937,-0.56249654883527
915,3.057609571420926,-0.5552675450906008
916,3.0493832532454235,-0.5495815100614436
917,3.0419552748958267,-0.5428871742735737
918,3.0350009293481435,-0.5357002847857757
919,3.0280807634871962,-0.528482267368986
920,3.021044630831966,-0.521376554637186
921,3.01393159388158,-0.5143471358489933
922,3.006875929976786,-0.5072603440152079
923,2.9999997094273567,-0.500000212341547
924,3.0,-0.5
