run_id,algo,point_id,seq,x,y
1,baseline,cross_zone_01,0,2.025,5.025
1,baseline,cross_zone_01,1,2.025,5.075
1,baseline,cross_zone_01,2,2.025,5.125
1,baseline,cross_zone_01,3,2.025,5.175000000000001
1,baseline,cross_zone_01,4,2.075,5.175000000000001
1,baseline,cross_zone_01,5,2.125,5.175000000000001
1,baseline,cross_zone_01,6,2.1750000000000003,5.175000000000001
1,baseline,cross_zone_01,7,2.225,5.175000000000001
1,baseline,cross_zone_01,8,2.275,5.175000000000001
1,baseline,cross_zone_01,9,2.325,5.175000000000001
1,baseline,cross_zone_01,10,2.375,5.175000000000001
1,baseline,cross_zone_01,11,2.4250000000000003,5.175000000000001
1,baseline,cross_zone_01,12,2.475,5.175000000000001
1,baseline,cross_zone_01,13,2.5250000000000004,5.175000000000001
1,baseline,cross_zone_01,14,2.575,5.175000000000001
1,baseline,cross_zone_01,15,2.625,5.175000000000001
1,baseline,cross_zone_01,16,2.6750000000000003,5.175000000000001
1,baseline,cross_zone_01,17,2.725,5.175000000000001
1,baseline,cross_zone_01,18,2.7750000000000004,5.175000000000001
1,baseline,cross_zone_01,19,2.825,5.175000000000001
1,baseline,cross_zone_01,20,2.875,5.175000000000001
1,baseline,cross_zone_01,21,2.9250000000000003,5.175000000000001
1,baseline,cross_zone_01,22,2.975,5.175000000000001
1,baseline,cross_zone_01,23,3.0250000000000004,5.175000000000001
1,baseline,cross_zone_01,24,3.075,5.175000000000001
1,baseline,cross_zone_01,25,3.125,5.175000000000001
1,baseline,cross_zone_01,26,3.1750000000000003,5.175000000000001
1,baseline,cross_zone_01,27,3.225,5.175000000000001
1,baseline,cross_zone_01,28,3.2750000000000004,5.175000000000001
1,baseline,cross_zone_01,29,3.325,5.175000000000001
1,baseline,cross_zone_01,30,3.375,5.175000000000001
1,baseline,cross_zone_01,31,3.4250000000000003,5.175000000000001
1,baseline,cross_zone_01,32,3.475,5.175000000000001
1,baseline,cross_zone_01,33,3.5250000000000004,5.175000000000001
1,baseline,cross_zone_01,34,3.575,5.175000000000001
1,baseline,cross_zone_01,35,3.625,5.175000000000001
1,baseline,cross_zone_01,36,3.6750000000000003,5.175000000000001
1,baseline,cross_zone_01,37,3.725,5.175000000000001
1,baseline,cross_zone_01,38,3.7750000000000004,5.175000000000001
1,baseline,cross_zone_01,39,3.825,5.175000000000001
1,baseline,cross_zone_01,40,3.875,5.175000000000001
1,baseline,cross_zone_01,41,3.9250000000000003,5.175000000000001
1,baseline,cross_zone_01,42,3.975,5.175000000000001
1,baseline,cross_zone_01,43,4.025,5.175000000000001
1,baseline,cross_zone_01,44,4.075,5.175000000000001
1,baseline,cross_zone_01,45,4.125,5.175000000000001
1,baseline,cross_zone_01,46,4.175,5.175000000000001
1,baseline,cross_zone_01,47,4.2250000000000005,5.175000000000001
1,baseline,cross_zone_01,48,4.275,5.175000000000001
1,baseline,cross_zone_01,49,4.325,5.175000000000001
1,baseline,cross_zone_01,50,4.375,5.175000000000001
1,baseline,cross_zone_01,51,4.425,5.175000000000001
1,baseline,cross_zone_01,52,4.4750000000000005,5.175000000000001
1,baseline,cross_zone_01,53,4.525,5.175000000000001
1,baseline,cross_zone_01,54,4.575,5.175000000000001
1,baseline,cross_zone_01,55,4.625,5.175000000000001
1,baseline,cross_zone_01,56,4.675,5.175000000000001
1,baseline,cross_zone_01,57,4.7250000000000005,5.175000000000001
1,baseline,cross_zone_01,58,4.775,5.175000000000001
1,baseline,cross_zone_01,59,4.825,5.175000000000001
1,baseline,cross_zone_01,60,4.875,5.175000000000001
1,baseline,cross_zone_01,61,4.925000000000001,5.175000000000001
1,baseline,cross_zone_01,62,4.9750000000000005,5.175000000000001
1,baseline,cross_zone_01,63,5.025,5.175000000000001
1,baseline,cross_zone_01,64,5.075,5.175000000000001
1,baseline,cross_zone_01,65,5.125,5.175000000000001
1,baseline,cross_zone_01,66,5.175000000000001,5.175000000000001
1,baseline,cross_zone_01,67,5.2250000000000005,5.175000000000001
1,baseline,cross_zone_01,68,5.275,5.175000000000001
1,baseline,cross_zone_01,69,5.325,5.175000000000001
1,baseline,cross_zone_01,70,5.375,5.175000000000001
1,baseline,cross_zone_01,71,5.425000000000001,5.175000000000001
1,baseline,cross_zone_01,72,5.4750000000000005,5.175000000000001
1,baseline,cross_zone_01,73,5.525,5.175000000000001
1,baseline,cross_zone_01,74,5.575,5.175000000000001
1,baseline,cross_zone_01,75,5.625,5.175000000000001
1,baseline,cross_zone_01,76,5.675000000000001,5.175000000000001
1,baseline,cross_zone_01,77,5.7250000000000005,5.175000000000001
1,baseline,cross_zone_01,78,5.775,5.175000000000001
1,baseline,cross_zone_01,79,5.825,5.175000000000001
1,baseline,cross_zone_01,80,5.875,5.175000000000001
1,baseline,cross_zone_01,81,5.925000000000001,5.175000000000001
1,baseline,cross_zone_01,82,5.9750000000000005,5.175000000000001
1,baseline,cross_zone_01,83,6.025,5.175000000000001
1,baseline,cross_zone_01,84,6.075,5.175000000000001
1,baseline,cross_zone_01,85,6.125,5.175000000000001
1,baseline,cross_zone_01,86,6.175000000000001,5.175000000000001
1,baseline,cross_zone_01,87,6.2250000000000005,5.175000000000001
1,baseline,cross_zone_01,88,6.275,5.175000000000001
1,baseline,cross_zone_01,89,6.325,5.175000000000001
1,baseline,cross_zone_01,90,6.375,5.175000000000001
1,baseline,cross_zone_01,91,6.425000000000001,5.175000000000001
1,baseline,cross_zone_01,92,6.4750000000000005,5.175000000000001
1,baseline,cross_zone_01,93,6.525,5.175000000000001
1,baseline,cross_zone_01,94,6.575,5.175000000000001
1,baseline,cross_zone_01,95,6.625,5.175000000000001
1,baseline,cross_zone_01,96,6.675000000000001,5.175000000000001
1,baseline,cross_zone_01,97,6.7250000000000005,5.175000000000001
1,baseline,cross_zone_01,98,6.775,5.175000000000001
1,baseline,cross_zone_01,99,6.825,5.175000000000001
1,baseline,cross_zone_01,100,6.875,5.175000000000001
1,baseline,cross_zone_01,101,6.925000000000001,5.175000000000001
1,baseline,cross_zone_01,102,6.9750000000000005,5.175000000000001
1,baseline,cross_zone_01,103,7.025,5.175000000000001
1,baseline,cross_zone_01,104,7.075,5.175000000000001
1,baseline,cross_zone_01,105,7.125,5.175000000000001
1,baseline,cross_zone_01,106,7.175000000000001,5.175000000000001
1,baseline,cross_zone_01,107,7.2250000000000005,5.175000000000001
1,baseline,cross_zone_01,108,7.275,5.175000000000001
1,baseline,cross_zone_01,109,7.325,5.175000000000001
1,baseline,cross_zone_01,110,7.375,5.175000000000001
1,baseline,cross_zone_01,111,7.425000000000001,5.175000000000001
1,baseline,cross_zone_01,112,7.4750000000000005,5.175000000000001
1,baseline,cross_zone_01,113,7.525,5.175000000000001
1,baseline,cross_zone_01,114,7.575,5.175000000000001
1,baseline,cross_zone_01,115,7.625,5.175000000000001
1,baseline,cross_zone_01,116,7.675000000000001,5.175000000000001
1,baseline,cross_zone_01,117,7.7250000000000005,5.175000000000001
1,baseline,cross_zone_01,118,7.775,5.175000000000001
1,baseline,cross_zone_01,119,7.825,5.175000000000001
1,baseline,cross_zone_01,120,7.875,5.175000000000001
1,baseline,cross_zone_01,121,7.925000000000001,5.175000000000001
1,baseline,cross_zone_01,122,7.9750000000000005,5.175000000000001
1,baseline,cross_zone_01,123,8.025,5.175000000000001
1,baseline,cross_zone_01,124,8.075000000000001,5.175000000000001
1,baseline,cross_zone_01,125,8.125,5.175000000000001
1,baseline,cross_zone_01,126,8.175,5.175000000000001
1,baseline,cross_zone_01,127,8.225,5.175000000000001
1,baseline,cross_zone_01,128,8.275,5.175000000000001
1,baseline,cross_zone_01,129,8.325000000000001,5.175000000000001
1,baseline,cross_zone_01,130,8.375,5.175000000000001
1,baseline,cross_zone_01,131,8.425,5.175000000000001
1,baseline,cross_zone_01,132,8.475,5.175000000000001
1,baseline,cross_zone_01,133,8.525,5.175000000000001
1,baseline,cross_zone_01,134,8.575000000000001,5.175000000000001
1,baseline,cross_zone_01,135,8.625,5.175000000000001
1,baseline,cross_zone_01,136,8.675,5.175000000000001
1,baseline,cross_zone_01,137,8.725,5.175000000000001
1,baseline,cross_zone_01,138,8.775,5.175000000000001
1,baseline,cross_zone_01,139,8.825000000000001,5.175000000000001
1,baseline,cross_zone_01,140,8.875,5.175000000000001
1,baseline,cross_zone_01,141,8.925,5.175000000000001
1,baseline,cross_zone_01,142,8.975,5.175000000000001
1,baseline,cross_zone_01,143,9.025,5.175000000000001
1,baseline,cross_zone_01,144,9.075000000000001,5.175000000000001
1,baseline,cross_zone_01,145,9.125,5.175000000000001
1,baseline,cross_zone_01,146,9.175,5.175000000000001
1,baseline,cross_zone_01,147,9.225,5.175000000000001
1,baseline,cross_zone_01,148,9.275,5.175000000000001
1,baseline,cross_zone_01,149,9.325000000000001,5.175000000000001
1,baseline,cross_zone_01,150,9.375,5.175000000000001
1,baseline,cross_zone_01,151,9.425,5.175000000000001
1,baseline,cross_zone_01,152,9.475,5.175000000000001
1,baseline,cross_zone_01,153,9.525,5.175000000000001
1,baseline,cross_zone_01,154,9.575000000000001,5.175000000000001
1,baseline,cross_zone_01,155,9.625,5.175000000000001
1,baseline,cross_zone_01,156,9.675,5.175000000000001
1,baseline,cross_zone_01,157,9.725000000000001,5.175000000000001
1,baseline,cross_zone_01,158,9.775,5.175000000000001
1,baseline,cross_zone_01,159,9.825000000000001,5.175000000000001
1,baseline,cross_zone_01,160,9.875,5.175000000000001
1,baseline,cross_zone_01,161,9.925,5.175000000000001
1,baseline,cross_zone_01,162,9.975000000000001,5.175000000000001
1,baseline,cross_zone_01,163,10.025,5.175000000000001
1,baseline,cross_zone_01,164,10.075000000000001,5.175000000000001
1,baseline,cross_zone_01,165,10.125,5.175000000000001
1,baseline,cross_zone_01,166,10.175,5.175000000000001
1,baseline,cross_zone_01,167,10.225000000000001,5.175000000000001
1,baseline,cross_zone_01,168,10.275,5.175000000000001
1,baseline,cross_zone_01,169,10.325000000000001,5.175000000000001
1,baseline,cross_zone_01,170,10.375,5.175000000000001
1,baseline,cross_zone_01,171,10.425,5.175000000000001
1,baseline,cross_zone_01,172,10.475000000000001,5.175000000000001
1,baseline,cross_zone_01,173,10.525,5.175000000000001
1,baseline,cross_zone_01,174,10.575000000000001,5.175000000000001
1,baseline,cross_zone_01,175,10.625,5.175000000000001
1,baseline,cross_zone_01,176,10.675,5.175000000000001
1,baseline,cross_zone_01,177,10.725000000000001,5.175000000000001
1,baseline,cross_zone_01,178,10.725000000000001,5.2250000000000005
1,baseline,cross_zone_01,179,10.725000000000001,5.275
1,baseline,cross_zone_01,180,10.725000000000001,5.325
1,baseline,cross_zone_01,181,10.725000000000001,5.375
1,baseline,cross_zone_01,182,10.725000000000001,5.425000000000001
1,baseline,cross_zone_01,183,10.725000000000001,5.4750000000000005
1,baseline,cross_zone_01,184,10.775,5.4750000000000005
1,baseline,cross_zone_01,185,10.825000000000001,5.4750000000000005
1,baseline,cross_zone_01,186,10.875,5.4750000000000005
1,baseline,cross_zone_01,187,10.925,5.4750000000000005
1,baseline,cross_zone_01,188,10.975000000000001,5.4750000000000005
1,baseline,cross_zone_01,189,11.025,5.4750000000000005
1,baseline,cross_zone_01,190,11.075000000000001,5.4750000000000005
1,baseline,cross_zone_01,191,11.125,5.4750000000000005
1,baseline,cross_zone_01,192,11.175,5.4750000000000005
1,baseline,cross_zone_01,193,11.225000000000001,5.4750000000000005
1,baseline,cross_zone_01,194,11.275,5.4750000000000005
1,baseline,cross_zone_01,195,11.325000000000001,5.4750000000000005
1,baseline,cross_zone_01,196,11.375,5.4750000000000005
1,baseline,cross_zone_01,197,11.425,5.4750000000000005
1,baseline,cross_zone_01,198,11.475000000000001,5.4750000000000005
1,baseline,cross_zone_01,199,11.525,5.4750000000000005
1,baseline,cross_zone_01,200,11.575000000000001,5.4750000000000005
1,baseline,cross_zone_01,201,11.625,5.4750000000000005
1,baseline,cross_zone_01,202,11.675,5.4750000000000005
1,baseline,cross_zone_01,203,11.725000000000001,5.4750000000000005
1,baseline,cross_zone_01,204,11.775,5.4750000000000005
1,baseline,cross_zone_01,205,11.825000000000001,5.4750000000000005
1,baseline,cross_zone_01,206,11.875,5.4750000000000005
1,baseline,cross_zone_01,207,11.925,5.4750000000000005
1,baseline,cross_zone_01,208,11.975000000000001,5.4750000000000005
1,baseline,cross_zone_01,209,12.025,5.4750000000000005
1,baseline,cross_zone_01,210,12.075000000000001,5.4750000000000005
1,baseline,cross_zone_01,211,12.125,5.4750000000000005
1,baseline,cross_zone_01,212,12.175,5.4750000000000005
1,baseline,cross_zone_01,213,12.225000000000001,5.4750000000000005
1,baseline,cross_zone_01,214,12.275,5.4750000000000005
1,baseline,cross_zone_01,215,12.325000000000001,5.4750000000000005
1,baseline,cross_zone_01,216,12.375,5.4750000000000005
1,baseline,cross_zone_01,217,12.425,5.4750000000000005
1,baseline,cross_zone_01,218,12.475000000000001,5.4750000000000005
1,baseline,cross_zone_01,219,12.475000000000001,5.425000000000001
1,baseline,cross_zone_01,220,12.475000000000001,5.375
1,baseline,cross_zone_01,221,12.475000000000001,5.325
1,baseline,cross_zone_01,222,12.475000000000001,5.275
1,baseline,cross_zone_01,223,12.475000000000001,5.2250000000000005
1,baseline,cross_zone_01,224,12.475000000000001,5.175000000000001
1,baseline,cross_zone_01,225,12.525,5.175000000000001
1,baseline,cross_zone_01,226,12.575000000000001,5.175000000000001
1,baseline,cross_zone_01,227,12.625,5.175000000000001
1,baseline,cross_zone_01,228,12.675,5.175000000000001
1,baseline,cross_zone_01,229,12.725000000000001,5.175000000000001
1,baseline,cross_zone_01,230,12.775,5.175000000000001
1,baseline,cross_zone_01,231,12.825000000000001,5.175000000000001
1,baseline,cross_zone_01,232,12.875,5.175000000000001
1,baseline,cross_zone_01,233,12.925,5.175000000000001
1,baseline,cross_zone_01,234,12.975000000000001,5.175000000000001
1,baseline,cross_zone_01,235,13.025,5.175000000000001
1,baseline,cross_zone_01,236,13.075000000000001,5.175000000000001
1,baseline,cross_zone_01,237,13.125,5.175000000000001
1,baseline,cross_zone_01,238,13.175,5.175000000000001
1,baseline,cross_zone_01,239,13.225000000000001,5.175000000000001
1,baseline,cross_zone_01,240,13.275,5.175000000000001
1,baseline,cross_zone_01,241,13.325000000000001,5.175000000000001
1,baseline,cross_zone_01,242,13.375,5.175000000000001
1,baseline,cross_zone_01,243,13.425,5.175000000000001
1,baseline,cross_zone_01,244,13.475000000000001,5.175000000000001
1,baseline,cross_zone_01,245,13.525,5.175000000000001
1,baseline,cross_zone_01,246,13.575000000000001,5.175000000000001
1,baseline,cross_zone_01,247,13.625,5.175000000000001
1,baseline,cross_zone_01,248,13.675,5.175000000000001
1,baseline,cross_zone_01,249,13.725000000000001,5.175000000000001
1,baseline,cross_zone_01,250,13.775,5.175000000000001
1,baseline,cross_zone_01,251,13.825000000000001,5.175000000000001
1,baseline,cross_zone_01,252,13.875,5.175000000000001
1,baseline,cross_zone_01,253,13.925,5.175000000000001
1,baseline,cross_zone_01,254,13.975000000000001,5.175000000000001
1,baseline,cross_zone_01,255,14.025,5.175000000000001
1,baseline,cross_zone_01,256,14.075000000000001,5.175000000000001
1,baseline,cross_zone_01,257,14.075000000000001,5.125
1,baseline,cross_zone_01,258,14.075000000000001,5.075
1,baseline,cross_zone_01,259,14.075000000000001,5.025
1,baseline,cross_zone_01,260,14.075000000000001,4.9750000000000005
1,baseline,cross_zone_01,261,14.075000000000001,4.925000000000001
1,baseline,cross_zone_01,262,14.075000000000001,4.875
1,baseline,cross_zone_01,263,14.125,4.875
1,baseline,cross_zone_01,264,14.175,4.875
1,baseline,cross_zone_01,265,14.225000000000001,4.875
1,baseline,cross_zone_01,266,14.275,4.875
1,baseline,cross_zone_01,267,14.325000000000001,4.875
1,baseline,cross_zone_01,268,14.375,4.875
1,baseline,cross_zone_01,269,14.425,4.875
1,baseline,cross_zone_01,270,14.475000000000001,4.875
1,baseline,cross_zone_01,271,14.525,4.875
1,baseline,cross_zone_01,272,14.575000000000001,4.875
1,baseline,cross_zone_01,273,14.625,4.875
1,baseline,cross_zone_01,274,14.625,4.925000000000001
1,baseline,cross_zone_01,275,14.675,4.925000000000001
1,baseline,cross_zone_01,276,14.725000000000001,4.925000000000001
1,baseline,cross_zone_01,277,14.775,4.925000000000001
1,baseline,cross_zone_01,278,14.825000000000001,4.925000000000001
1,baseline,cross_zone_01,279,14.875,4.925000000000001
1,baseline,cross_zone_01,280,14.925,4.925000000000001
1,baseline,cross_zone_01,281,14.975000000000001,4.925000000000001
1,baseline,cross_zone_01,282,15.025,4.925000000000001
1,baseline,cross_zone_01,283,15.075000000000001,4.925000000000001
1,baseline,cross_zone_01,284,15.125,4.925000000000001
1,baseline,cross_zone_01,285,15.175,4.925000000000001
1,baseline,cross_zone_01,286,15.225000000000001,4.925000000000001
1,baseline,cross_zone_01,287,15.275,4.925000000000001
1,baseline,cross_zone_01,288,15.325000000000001,4.925000000000001
1,baseline,cross_zone_01,289,15.375,4.925000000000001
1,baseline,cross_zone_01,290,15.425,4.925000000000001
1,baseline,cross_zone_01,291,15.475000000000001,4.925000000000001
1,baseline,cross_zone_01,292,15.525,4.925000000000001
1,baseline,cross_zone_01,293,15.575000000000001,4.925000000000001
1,baseline,cross_zone_01,294,15.625,4.925000000000001
1,baseline,cross_zone_01,295,15.675,4.925000000000001
1,baseline,cross_zone_01,296,15.725000000000001,4.925000000000001
1,baseline,cross_zone_01,297,15.775,4.925000000000001
1,baseline,cross_zone_01,298,15.825000000000001,4.925000000000001
1,baseline,cross_zone_01,299,15.875,4.925000000000001
1,baseline,cross_zone_01,300,15.925,4.925000000000001
1,baseline,cross_zone_01,301,15.975000000000001,4.925000000000001
1,baseline,cross_zone_01,302,16.025000000000002,4.925000000000001
1,baseline,cross_zone_01,303,16.075,4.925000000000001
1,baseline,cross_zone_01,304,16.125,4.925000000000001
1,baseline,cross_zone_01,305,16.175,4.925000000000001
1,baseline,cross_zone_01,306,16.225,4.925000000000001
1,baseline,cross_zone_01,307,16.275000000000002,4.925000000000001
1,baseline,cross_zone_01,308,16.325,4.925000000000001
1,baseline,cross_zone_01,309,16.375,4.925000000000001
1,baseline,cross_zone_01,310,16.425,4.925000000000001
1,baseline,cross_zone_01,311,16.475,4.925000000000001
1,baseline,cross_zone_01,312,16.525000000000002,4.925000000000001
1,baseline,cross_zone_01,313,16.575,4.925000000000001
1,baseline,cross_zone_01,314,16.625,4.925000000000001
1,baseline,cross_zone_01,315,16.675,4.925000000000001
1,baseline,cross_zone_01,316,16.725,4.925000000000001
1,baseline,cross_zone_01,317,16.775000000000002,4.925000000000001
1,baseline,cross_zone_01,318,16.825,4.925000000000001
1,baseline,cross_zone_01,319,16.875,4.925000000000001
1,baseline,cross_zone_01,320,16.925,4.925000000000001
1,baseline,cross_zone_01,321,16.975,4.925000000000001
1,baseline,cross_zone_01,322,17.025000000000002,4.925000000000001
1,baseline,cross_zone_01,323,17.075,4.925000000000001
1,baseline,cross_zone_01,324,17.125,4.925000000000001
1,baseline,cross_zone_01,325,17.175,4.925000000000001
1,baseline,cross_zone_01,326,17.225,4.925000000000001
1,baseline,cross_zone_01,327,17.225,4.9750000000000005
1,baseline,cross_zone_01,328,17.225,5.025
1,baseline,cross_zone_01,329,17.225,5.075
1,baseline,cross_zone_01,330,17.225,5.125
1,baseline,cross_zone_01,331,17.225,5.175000000000001
1,baseline,cross_zone_01,332,17.275000000000002,5.175000000000001
1,baseline,cross_zone_01,333,17.325,5.175000000000001
1,baseline,cross_zone_01,334,17.375,5.175000000000001
1,baseline,cross_zone_01,335,17.425,5.175000000000001
1,baseline,cross_zone_01,336,17.475,5.175000000000001
1,baseline,cross_zone_01,337,17.525000000000002,5.175000000000001
1,baseline,cross_zone_01,338,17.575,5.175000000000001
1,baseline,cross_zone_01,339,17.625,5.175000000000001
1,baseline,cross_zone_01,340,17.675,5.175000000000001
1,baseline,cross_zone_01,341,17.725,5.175000000000001
1,baseline,cross_zone_01,342,17.775000000000002,5.175000000000001
1,baseline,cross_zone_01,343,17.825,5.175000000000001
1,baseline,cross_zone_01,344,17.875,5.175000000000001
1,baseline,cross_zone_01,345,17.925,5.175000000000001
1,baseline,cross_zone_01,346,17.975,5.175000000000001
1,baseline,cross_zone_01,347,18.025000000000002,5.175000000000001
1,baseline,cross_zone_01,348,18.075,5.175000000000001
1,baseline,cross_zone_01,349,18.125,5.175000000000001
1,baseline,cross_zone_01,350,18.175,5.175000000000001
1,baseline,cross_zone_01,351,18.225,5.175000000000001
1,baseline,cross_zone_01,352,18.275000000000002,5.175000000000001
1,baseline,cross_zone_01,353,18.325,5.175000000000001
1,baseline,cross_zone_01,354,18.375,5.175000000000001
1,baseline,cross_zone_01,355,18.425,5.175000000000001
1,baseline,cross_zone_01,356,18.475,5.175000000000001
1,baseline,cross_zone_01,357,18.525000000000002,5.175000000000001
1,baseline,cross_zone_01,358,18.575,5.175000000000001
1,baseline,cross_zone_01,359,18.625,5.175000000000001
1,baseline,cross_zone_01,360,18.675,5.175000000000001
1,baseline,cross_zone_01,361,18.725,5.175000000000001
1,baseline,cross_zone_01,362,18.775000000000002,5.175000000000001
1,baseline,cross_zone_01,363,18.825,5.175000000000001
1,baseline,cross_zone_01,364,18.875,5.175000000000001
1,baseline,cross_zone_01,365,18.925,5.175000000000001
1,baseline,cross_zone_01,366,18.975,5.175000000000001
1,baseline,cross_zone_01,367,19.025000000000002,5.175000000000001
1,baseline,cross_zone_01,368,19.075,5.175000000000001
1,baseline,cross_zone_01,369,19.125,5.175000000000001
1,baseline,cross_zone_01,370,19.175,5.175000000000001
1,baseline,cross_zone_01,371,19.225,5.175000000000001
1,baseline,cross_zone_01,372,19.275000000000002,5.175000000000001
1,baseline,cross_zone_01,373,19.325000000000003,5.175000000000001
1,baseline,cross_zone_01,374,19.375,5.175000000000001
1,baseline,cross_zone_01,375,19.425,5.175000000000001
1,baseline,cross_zone_01,376,19.475,5.175000000000001
1,baseline,cross_zone_01,377,19.525000000000002,5.175000000000001
1,baseline,cross_zone_01,378,19.575000000000003,5.175000000000001
1,baseline,cross_zone_01,379,19.625,5.175000000000001
1,baseline,cross_zone_01,380,19.675,5.175000000000001
1,baseline,cross_zone_01,381,19.725,5.175000000000001
1,baseline,cross_zone_01,382,19.775000000000002,5.175000000000001
1,baseline,cross_zone_01,383,19.825000000000003,5.175000000000001
1,baseline,cross_zone_01,384,19.875,5.175000000000001
1,baseline,cross_zone_01,385,19.925,5.175000000000001
1,baseline,cross_zone_01,386,19.975,5.175000000000001
1,baseline,cross_zone_01,387,20.025000000000002,5.175000000000001
1,baseline,cross_zone_01,388,20.075000000000003,5.175000000000001
1,baseline,cross_zone_01,389,20.125,5.175000000000001
1,baseline,cross_zone_01,390,20.175,5.175000000000001
1,baseline,cross_zone_01,391,20.225,5.175000000000001
1,baseline,cross_zone_01,392,20.275000000000002,5.175000000000001
1,baseline,cross_zone_01,393,20.325000000000003,5.175000000000001
1,baseline,cross_zone_01,394,20.375,5.175000000000001
1,baseline,cross_zone_01,395,20.425,5.175000000000001
1,baseline,cross_zone_01,396,20.475,5.175000000000001
1,baseline,cross_zone_01,397,20.525000000000002,5.175000000000001
1,baseline,cross_zone_01,398,20.575000000000003,5.175000000000001
1,baseline,cross_zone_01,399,20.625,5.175000000000001
1,baseline,cross_zone_01,400,20.675,5.175000000000001
1,baseline,cross_zone_01,401,20.725,5.175000000000001
1,baseline,cross_zone_01,402,20.775000000000002,5.175000000000001
1,baseline,cross_zone_01,403,20.825000000000003,5.175000000000001
1,baseline,cross_zone_01,404,20.875,5.175000000000001
1,baseline,cross_zone_01,405,20.925,5.175000000000001
1,baseline,cross_zone_01,406,20.975,5.175000000000001
